title,content,category
এমন কিছুও সম্ভব!,"৪০০ মিটারের হিটে অংশ নেওয়া সবাই ডিসকোয়ালিফাইড হয়েছেন!   ফেবারিট ব্রালোন ট্যাপলিনও ছিলেন এ হিটে।   ইনডোর বিশ্ব চ্যাম্পিয়নশিপের এ ঘটনা অ্যাথলেটিকসের ইতিহাসেই প্রথম।    এক হিটে দৌড়ালেন ৫ জন। দৌড় শেষ হওয়ার পর দেখা গেল কারও মুখেই হাসি নেই। সবার আগে দৌড় শেষ করা ট্যাপলিনের মুখেও না। কারণ সবাই যে ডিসকোয়ালিফাইড হয়েছেন! এমনই এক অবিশ্বাস্য ঘটনা জন্ম দিয়েছে ইনডোর বিশ্বচ্যাম্পিয়নশিপ। এমন ঘটনা অ্যাথলেটিকসের ইতিহাসেই প্রথম বলে স্বীকার করে নিয়েছে আইএএএফ।  ২০১৮ সালের ইনডোর বিশ্বচ্যাম্পিয়নশিপ চলছে বার্মিংহামে। ৪০০ মিটারের তৃতীয় হিটে নজর ছিল সবার। এ বছর টাইমিংয়ে সবচেয়ে এগিয়ে ছিলেন যিনি, সেই ব্রালোন ট্যাপলিন যে ছিলেন এই হিটে। সোনা জয়ের প্রত্যাশা নিয়ে আশা ট্যাপলিন ছাড়াও ছিলেন ২০১৬ সালে ইনডোরে রুপা জয়ী ও ২০১৭ বিশ্ব চ্যাম্পিয়নশিপে ব্রোঞ্জজয়ী আবদালেলাহ হারুন। শুরুতেই গন্ডগোল। ‘ফলস স্টার্ট’ করে বাদ পড়ে গেলেন হারুন। ট্যাপলিন অনুমোদিত সীমায় পৌঁছানোর আগেই ‘ফ্রি’ লেনে গিয়ে বিপদ বাধিয়েছেন। হিটের বাকি তিনজন স্টিভেন গেইল, আলোনজো রাসেল ও অস্ট্রিস কারপিনস্কিস সবাই যার যার লেনের বাইরে দৌড়ে বাদ পড়েছেন। এভাবে পুরো হিটের সবার বাদ পড়াকে আইএএএফ বর্ণনা করেছে এক শব্দে, ‘অভূতপূর্ব’",sports
পাঁচ সেমিফাইনাল বনাম এক যা বলছে,"বিশ্বকাপে ফ্রান্সের এটি ষষ্ঠ সেমিফাইনাল। বেলজিয়াম এর আগে একবারই সেমিফাইনাল খেলেছে। দুই দলের সেমিফাইনালের গল্প লেখা থাকল এখানে ১৯৫৮ বিপক্ষ ব্রাজিলসোলনা, সুইডেনফল ২ ৫ গোলে হারপ্রথম ৩৭ মিনিট ব্রাজিলের সঙ্গে পাল্লা দিয়েই লড়েছে ফ্রান্স। দ্বিতীয় মিনিটেই গোল পেয়ে যান ব্রাজিলের ভাভা। নবম মিনিটে গোল শোধ করে ফেলেন জাস্ট ফন্টেইন। ৩৭ মিনিটে চোট পেয়ে ফ্রান্সের অধিনায়ক রবার্ত জঙ্কে উঠে যেতেই খেল খতম। ২ মিনিটের মধ্যে দিদির গোলে এগিয়ে যায় ব্রাজিল। দ্বিতীয়ার্ধে ফরাসি রক্ষণভাগকে ছিঁড়েখুঁড়ে হ্যাটট্রিক ১৭ বছর বয়সী পেলের। শেষে একটি সান্ত্বনার গোল পায় ফ্রান্স।  ১৯৮২ বিপক্ষ পশ্চিম জার্মানিসেভিয়া, স্পেনফল ৩ ৩ ড্র ম্যাচে টাইব্রেকারে ৪ ৫ গোলে হারনির্ধারিত সময়ে ১ ১ ড্র। অতিরিক্ত সময়ের ৮ মিনিটের মধ্যে ফ্রান্স এগিয়ে ৩ ১ গোলে। ১০২ থেকে ১০৮ এই ৬ মিনিটের মধ্যে দুই গোল করে সমতায় জার্মানি। জার্মান মেশিনের সঙ্গে টাইব্রেকারে আর পেরে উঠল না ফরাসিরা। তবে রোমাঞ্চকর এই ম্যাচটি কুখ্যাত হয়ে আছে জার্মান গোলরক্ষক হ্যারাল্ড শুমাখারের জঘন্য এক ফাউলের জন্য। ৫৭ মিনিটে ফ্রান্সের বদলি খেলোয়াড় প্যাট্রিক ব্যাটিস্টনকে পেনাল্টি বক্সের বাইরে এমন লাথি মারেন যে দাঁত ও পাঁজরের হাড় ভেঙে যায় তাঁর। শুমাখারকে লাল কার্ড দেখানো দূরের কথা, রেফারি ফাউলের বাঁশিও বাজাননি।  ১৯৮৬ বিপক্ষ পশ্চিম জার্মানি গুয়াদালহারা, মেক্সিকোফল ০ ২ গোলে হারআরেকটি সেমিফাইনাল, আরেকবার মুখোমুখি ব্যাটিস্টন শুমাখার। এবং আরেকবার শেষ চারেই উবে গেল ফরাসি সৌরভ। আগেরবারের মতো এবার আর কোনো অঘটন হয়নি। হাতে হাত মিলিয়েই ম্যাচটি শুরু করেন ব্যাটিস্টন শুমাখার। ফ্রান্সের হারে বড় দায় গোলরক্ষক জোয়েল ব্যাটসের। ৯ মিনিটে আন্দ্রেস ব্রেমার ফ্রি কিকটি তাঁর বুকের নিচ দিয়ে চলে যায় জালে। ৮৯ মিনিটে আগুয়ান ব্যাটসের মাথার ওপর দিয়ে বল নিয়ে গিয়ে দ্বিতীয় গোলটি করেন রুডি ফোলার।  ১৯৯৮ বিপক্ষ ক্রোয়েশিয়াপ্যারিস, ফ্রান্সফল ২ ১ গোলে জয়ীঅবশেষে সেমিফাইনালের গেরো কাটল ফ্রান্সের। নিজের দেশের বিশ্বকাপে প্রথমবারের মতো ফ্রান্স ফাইনালে উঠল রাইটব্যাক লিলিয়াম থুরামের ২ গোলে। ১৪২ ম্যাচের আন্তর্জাতিক ক্যারিয়ারে এর আগে পরে আর কখনোই গোল পাননি থুরাম। ৪৬ মিনিটে ম্যাচের প্রথম গোলটি করেছিলেন ক্রোয়েশিয়ার ডেভর সুকার। ১ মিনিট পরেই তা শোধ করে দেন থুরাম। ৭৬ মিনিটে লরাঁ ব্লাঁর লাল কার্ডের কথাও বলতে হয়। এতে যে ফাইনালটাই খেলা হয়নি ব্লাঁর।  ২০০৬ বিপক্ষ পর্তুগালমিউনিখ, জার্মানিফল ১ ০ গোলে জয়ীপেনাল্টি বক্সে থিয়েরি অঁরিকে ফেলে দিয়েছিলেন কারভালহো। পেনাল্টির বাঁশি বাজালেন রেফারি, যা থেকে গোল করতে ভুল করেননি জিনেদিন জিদান। ৩৩ মিনিটের ওই গোলটাই শেষ পর্যন্ত ধরে রাখল ফ্রান্স। আট বছর পর উঠে গেল আরেকটি ফাইনালে।  বেলজিয়াম ১৯৮৬ বিপক্ষ আর্জেন্টিনা মেক্সিকো সিটি, মেক্সিকো ফল ০ ২ গোলে হারবিশ্বকাপে এর আগে একবারই সেমিফাইনাল খেলেছে বেলজিয়াম। সেই সেমিফাইনালে আর্জেন্টিনার কাছে হেরেছে না বলে বলা ভালো হেরেছে ডিয়েগো ম্যারাডোনার কাছে। একটা প্রতিশোধও তাতে নেওয়া হয়েছে ম্যারাডোনার। চার বছর আগে ন্যু ক্যাম্পের সেই রাতটা তিনি কীভাবে ভোলেন! আর্জেন্টাইন কিংবদন্তির জন্য এমনিতেও ১৯৮২ বিশ্বকাপের উদ্বোধনী ম্যাচটাকে ভোলা সম্ভব ছিল না। বেলজিয়ামের বিপক্ষে সেই ম্যাচেই যে তাঁর বিশ্বকাপ অভিষেক। আর সেই ম্যাচেই কিনা আগেরবারের চ্যাম্পিয়নদের ১ ০ গোলে হারিয়ে দিল বেলজিয়াম!  ‘প্রতিশোধ’ শব্দটা আসছে এ কারণেই। ১৯৮৬ বিশ্বকাপে মেক্সিকো সিটির অ্যাজটেকা স্টেডিয়ামের দ্বিতীয় সেমিফাইনালে বলতে গেলে ম্যারাডোনা একাই উড়িয়ে দিলেন বেলজিয়ামকে। সেটি এনজো শিফো ইয়ান কুলেমান্স এরিক গেরেটসদের নিয়ে গড়া বেলজিয়ামের প্রথম সোনালি প্রজন্ম। যাঁদের অসহায় চোখে দেখতে হলো ম্যারাডোনা নামের এক ঝড় কেমন এক ফুৎকারে নিভিয়ে দিচ্ছে তাঁদের স্বপ্নের বাতি।  ঠিক আগের ম্যাচে কোয়ার্টার ফাইনালে ইংল্যান্ডের বিপক্ষে ফুটবল ইতিহাসের সবচেয়ে আলোচিত দুটি গোল ম্যারাডোনার। ‘ঈশ্বরের হাত’ দিয়ে করা প্রথম গোলের পর ইংল্যান্ডের পাঁচজন খেলোয়াড়কে কাটিয়ে বিখ্যাত সেই গোল। অবিশ্বাস্য সেই গোলের ধারাবাহিকতাটা যেন সেমিফাইনালেও বয়ে নিয়ে এলেন ম্যারাডোনা। ম্যাচে বেলজিয়ানদের যত সুখস্মৃতি, তার সবই প্রথমার্ধের। তাঁদের ফরোয়ার্ডরা বসে ছিলেন নিষ্কর্মা হয়ে। তবে আলসেমির সুযোগ ছিল না বেলজিয়ান ডিফেন্ডারদের। ম্যারাডোনা, বুরুচাগা, ভালদানোদের সামলাতেই ব্যতিব্যস্ত ছিলেন তাঁরা। প্রথমার্ধে কাজটা ভালোই করেছেন তাঁরা, প্রথম ৪৫ মিনিটে আর্জেন্টিনা যে কোনো গোল করতে পারেনি। ম্যারাডোনা ভাবলেন, এখন কিছু করতে হয়। করলেনও। অসাধারণ দুই গোল। ৫১ মিনিটে বেলজিয়ামের পেনাল্টি বক্সে বুরুচাগার থ্রু ধরে গায়ে লেপটে থাকা প্রতিপক্ষ দুই ডিফেন্ডারকে দর্শক বানিয়ে বাঁ পায়ে দারুণ এক টোকায় প্রথম গোল। আট মিনিট পর আরেকটি অসাধারণ মুহূর্ত, ম্যারাডোনার আরেকটি অসাধারণ গোল। ব্যক্তিগত নৈপুণ্যের অসাধারণ প্রদর্শনীতে চার চারজন বেলজিয়ান ডিফেন্ডারকে দর্শক বানিয়ে পেয়ে গেলেন দ্বিতীয় গোল। পরের আধা ঘণ্টায় আর গোলটোল হলো না। আর্জেন্টিনা জিতল ২ ০ গোলেই। পরে তো জার্মানিকে হারিয়ে বিশ্বকাপই জিতল দলটি। অন্যদিকে তৃতীয় হওয়ার সান্ত্বনাও জোটেনি বেলজিয়ামের, তৃতীয় স্থান নির্ধারণী ম্যাচে ফ্রান্সের কাছে হেরে যায় ২ ৪ গোলে।",sports
মৌসুম শেষেই জুভেন্টাসকে বিদায় বলে দেবেন বুফন,"জুভেন্টাস ছাড়ার ঘোষণা দিলেন জিয়ানলুইজি বুফন। ৪০ বছর বয়সী এই চিরসবুজ গোলরক্ষক শনিবার ‘জুভ’দের হয়ে শেষ ম্যাচটা খেলবেন। তবে অবসর নিয়ে এখনই চূড়ান্ত কোনো সিদ্ধান্ত নেননি তিনি পার্মা থেকে ২০০১ সালে তাঁকে ৫২ মিলিয়ন ইউরোয় কিনেছিল জুভেন্টাস। গোলরক্ষকদের মধ্যে এটাই ট্রান্সফারের বিশ্ব রেকর্ড। ১৭ বছর পর জিয়ানলুইজি বুফন যখন জুভেন্টাস ছাড়ছেন, রেকর্ডটা তখনো অমলিন।  ঠিকই পড়েছেন। জুভেন্টাস ছাড়ার ঘোষণাই দিয়েছেন বুফন। শনিবার ভেরোনার বিপক্ষে সিরি আ তে শেষ ম্যাচ খেলবে চ্যাম্পিয়ন জুভেন্টাস। এই ম্যাচ দিয়েই ‘তুরিনের ওল্ড লেডি’দের সঙ্গে দেড় দশকের বেশি সময়ের সম্পর্ক ছিন্ন করবেন বুফন। তবে হাতের গ্লাভস জোড়া এখনই খুলে রাখছেন না। ৪০ বছর বয়সী এই গোলরক্ষক নিজের ভবিষ্যৎ নিয়ে সিদ্ধান্ত চূড়ান্ত করতে আরও কিছুদিন সময় নেবেন।  জুভেন্টাস ছেড়ে যাওয়া প্রসঙ্গে বুফন বলেন, ‘শনিবার জুভেন্টাসের হয়ে শেষ ম্যাচটা খেলব। একটি রোমাঞ্চকর অভিযাত্রার সমাপ্তি টানার এটাই সেরা উপায়।’ ভেরোনার বিপক্ষে এই ম্যাচটা শেষে ‘স্কুদেত্তো’ জয়ের উৎসব করবে জুভেন্টাস। সেই উৎসবে বুফন যে মধ্যমণি হবেন, তা বলাই বাহুল্য।  চ্যাম্পিয়নস লিগ থেকে জুভেন্টাস ছিটকে পড়ার পর ইতালির চিরসবুজ এই গোলরক্ষক অবসরের সিদ্ধান্ত প্রায় নিয়েই ফেলেছিলেন। কিন্তু ‘আকর্ষণীয় কিছু প্রস্তাব’ তাঁকে অবসরের সিদ্ধান্ত থেকে সরিয়ে এনেছে। বুফন নিজেই বলেছেন, ‘কিছুদিন আগপর্যন্তও জানতাম খেলা ছেড়ে দেব। কিন্তু এখন সামনে কিছু আকর্ষণীয় প্রস্তাব রয়েছে।’ বিবিসি জানিয়েছে, মাঠ ও মাঠের বাইরের দায়িত্ব নেওয়ার কয়েকটি প্রস্তাব পেয়েছেন বুফন। অর্থাৎ সম্ভবত অন্য কোনো ক্লাবের গোলরক্ষক কিংবা কোচিংয়েও নেমে পড়তে পারেন। তবে ‘জুভ’দের হয়ে ১১ বার সিরি ‘আ’ জয়ী বুফন জানিয়েছেন, অন্য কোনো ইতালিয়ান ক্লাবে যোগ দেবেন না তিনি।  জুভেন্টাস সভাপতি আন্দ্রেয়া অ্যাগনেল্লিও বুফনের যেকোনো সিদ্ধান্তের সঙ্গেই আছেন। অ্যাগনেল্লির উক্তি, ‘সে যে সিদ্ধান্তই নিক না কেন, আমার পূর্ণ সমর্থন পাবে। মাঠে ও মাঠের বাইরে সে অনেক প্রস্তাব পেয়েছে।’",sports
তিন বছর পর সাব্বিরের সেঞ্চুরি,"চট্টগ্রামে জহুর আহমেদ চৌধুরী স্টেডিয়ামে তৃতীয় দিনে শ্রীলঙ্কা ‘এ’ দলের বিপক্ষে সেঞ্চুরি করেছেন সাব্বির রহমান ও মোসাদ্দেক হোসেন। দুজনের দুর্দান্ত ব্যাটিংয়ে বড় সংগ্রহের দিকে এগোচ্ছে বাংলাদেশ ব্যাট কথা বলছে না নিয়মিত, মাঠের বাইরে জড়িয়ে পড়ছেন নানা বিতর্কে। নানা ঘটনায় চাপ ঘিরে ধরেছে সাব্বির রহমানকে। অবশেষে আত্মবিশ্বাস ফিরে পাওয়ার এক সেঞ্চুরি পেলেন বাংলাদেশ দলের এই ব্যাটসম্যান। জহুর আহমেদ চৌধুরী স্টেডিয়ামে শ্রীলঙ্কা ‘এ’ দলের বিপক্ষে আজ পেয়েছেন সেঞ্চুরির দেখা। প্রথম শ্রেণির ক্রিকেটে নিজের চতুর্থ সেঞ্চুরিটা পেতে সাব্বিরের লেগে গেল প্রায় তিন বছর।  সাব্বিরের সঙ্গে দুর্দান্ত খেলেছেন বাংলাদেশ ‘এ’ দলের অধিনায়ক মোসাদ্দেক হোসেনও। দুজনের সেঞ্চুরির সৌজন্যে আজ চট্টগ্রামে শ্রীলঙ্কানদের দারুণ জবাব দিচ্ছে বাংলাদেশ ‘এ’। প্রতিবেদন লেখা পর্যন্ত বাংলাদেশ ‘এ’ দলের স্কোর ৪ উইকেটে ৩৫৪। এখনো পিছিয়ে ৯৫ রানে। ২ উইকেটে ৪৪ রান নিয়ে আজ তৃতীয় দিন শুরু করা বাংলাদেশ ‘এ’ দল ৭৪ রান তুলতেই হারিয়ে ফেলে ৩ উইকেট। মোসাদ্দেক সাব্বিরের দুর্দান্ত জুটির শুরু এরপরই। চতুর্থ উইকেট জুটিতে যোগ করা তাঁদের ২০৯ রান শ্রীলঙ্কানদের চোখে চোখ রেখে জবাব দিতে সহায়তা করেছে বাংলাদেশ ‘এ’ দলকে।  টানা দুই প্রথম শ্রেণির ম্যাচে সেঞ্চুরি পাওয়া মোসাদ্দেক থেমেছেন ১৩৫ রানে। তবে সাব্বির এখনো চালিয়ে যাচ্ছেন। অপরাজিত আছেন ১৪১ রানে। প্রথম শ্রেণির ক্রিকেটে সাব্বির সবশেষ সেঞ্চুরি পেয়েছেন ২০১৫ সালের সেপ্টেম্বরে, বেঙ্গালুরুতে ভারত ‘এ’ দলের বিপক্ষে। মাঠে, মাঠের বাইরে নানা বিতর্কে ঘিরে ধরা চাপ থেকে মুক্তি পেতে সেঞ্চুরিটা সাব্বিরের জন্য টনিক হিসেবে কাজ করবে নিশ্চিত।",sports
