title,content,category
রিয়াল মাদ্রিদেই থাকছেন মদরিচ,"লুকা মদরিচকে হারানো নিয়ে শঙ্কায় ছিল রিয়াল মাদ্রিদ। কারণ, ইন্টার মিলান তাঁকে বেশি পারিশ্রমিক দেওয়ার লোভ দেখিয়ে দলে ভেড়ানোর চেষ্টা করেছে। মদরিচকে ধরে রাখতে তাই পারিশ্রমিক বাড়ানোর সিদ্ধান্ত নিয়েছে রিয়াল। এদিকে মদরিচও পরিবারের সঙ্গে কথা বলে রিয়ালে থেকে যাওয়ার সিদ্ধান্ত নিয়েছেন রাশিয়া বিশ্বকাপের সেরা খেলোয়াড়কে হারানোর শঙ্কায় ছিল রিয়াল মাদ্রিদ। তা কাটিয়ে উঠতে কাজে দিয়েছে পারিশ্রমিক বাড়ানোর কৌশল। হ্যাঁ, ঠিকই ধরেছেন; রিয়াল ছাড়ছেন না লুকা মদরিচ। স্প্যানিশ সংবাদমাধ্যম জানিয়েছে, পারিশ্রমিক বাড়ানোর পর রিয়ালে থেকে যাওয়ার সিদ্ধান্ত নিয়েছেন এই ক্রোয়াট মিডফিল্ডার।  বিশ্বকাপ শুরুর আগে থেকেই মদরিচের পিছু ছুটেছে ইন্টার মিলান। তাঁর সঙ্গে ২০২০ সাল পর্যন্ত চুক্তি থাকলেও রিয়াল এ খবর জেনেছে বেশ দেরিতে। তবে খবরটি কানে আসার পরই মদরিচের ‘রিলিজ ক্লজ’ ৭৫০ মিলিয়ন ইউরো জানিয়ে দিয়ে রিয়াল বুঝিয়ে দিয়েছিল, মদরিচ বিক্রির জন্য নয়। কিন্তু শঙ্কা হলো মদরিচ নিজে চলে যেতে চাইলে তাঁকে তো আটকানো যাবে না। ৩২ বছর বয়সী এই মিডফিল্ডার শুধু বেতনের জন্য মাদ্রিদ ছাড়তে চাইছেন বলে মনে করেছিল রিয়াল। মদরিচের ক্যারিয়ারে বড় চুক্তির এটাই শেষ সুযোগ। সময় আর ফর্মও তাঁর পক্ষে। এখন যদি বাড়িয়ে নিতে না পারেন, তাহলে আর কখন?  রিয়াল এ ব্যাপারটা বুঝতে পেরেই মদরিচের পারিশ্রমিক বাড়িয়েছে। তাতে কাজও হয়েছে। স্প্যানিশ সংবাদমাধ্যম এএস জানিয়েছে, রিয়াল ঘনিষ্ঠদের এই ক্রোয়াট তারকা বলেছেন, তিনি থাকছেন। শুক্রবার সকালে রিয়ালের হয়ে অনুশীলনের ছবি টুইট করে মদরিচের ক্যাপশন, ‘ব্যাক টু ওয়ার্ক’ অর্থাৎ কাজে ফিরলাম। মোটামুটি এরপরই রিয়াল সমর্থকেরা ধরে নেন, সান্তিয়াগো বার্নাব্যু ছাড়ছেন না মদরিচ। এএস জানিয়েছে, লুকা মদরিচ নিজের সিদ্ধান্তটা নিয়েছেন। পরিবারের সঙ্গে কথা বলার পর তিনি সিদ্ধান্ত নিয়েছেন রিয়ালেই থাকবেন।  স্প্যানিশ সংবাদমাধ্যম স্পোর্ত জানিয়েছে, রিয়ালের বেতন কাঠামোয় এত দিন তৃতীয় গ্রেডে পারিশ্রমিক পেতেন মদরিচ। তাঁর পারিশ্রমিক ছিল বছরে সাড়ে ৬ মিলিয়ন ইউরো। ইন্টার তাঁকে বছরে ১০ মিলিয়ন ইউরো বেতন দেওয়ার লোভ দেখিয়েছিল। কিন্তু মদরিচকে ধরে রাখতে বছরে তাঁকে ১১ মিলিয়ন ইউরো পারিশ্রমিক দেওয়ার সিদ্ধান্ত নিয়েছে রিয়াল।  রিয়াল অধিনায়ক সার্জিও রামোসও একই অঙ্কের (১১ মিলিয়ন ইউরো) পারিশ্রমিক পেয়ে থাকেন। মার্কা ব্যাপারটি নিশ্চিত করে জানিয়েছে, অধিনায়ক সার্জিও রামোসের সমান বেতন পাবেন তিনি (মদরিচ) । দুই পক্ষ শিগগিরই নতুন চুক্তিপত্রে সই করবে বলে জানিয়েছে স্প্যানিশ সংবাদমাধ্যম।",sports
ছোট পর্দায় আজ,টেলিভিশনের পর্দায় আজ যে খেলাগুলো দেখবেন     চতুর্থ ওয়ানডে   সনি ইএসপিএন     শ্রীলঙ্কা দক্ষিণ আফ্রিকা   বেলা ৩টা    টেনিস     সনি ইএসপিএন     রজার্স কাপ      রাত ১১টা     টি টোয়েন্টি    স্টার স্পোর্টস ১    তামিলনাড়ু প্রিমিয়ার লিগ  সন্ধ্যা ৭ ৪৫ মি.     গলফ    সনি টেন গলফ এইচডি      পিজিএ চ্যাম্পিয়নশিপ     সন্ধ্যা ৭ ৩০ মি.ও রাত ১০ ৩০ মি.    সিপিএল     স্টার স্পোর্টস ২     ত্রিনবাগো সেন্ট লুসিয়া   আগামীকাল সকাল ৬টা     প্রিমিয়ার লিগ   স্টার স্পোর্টস সিলেক্ট ১     ফুটবল টুডে       সন্ধ্যা ৬ ৩০ মি,sports
"যাক, চার দিন তো খেলেছে দক্ষিণ আফ্রিকা!","শ্রীলঙ্কা  ৩৩৮ ও ২৭৫৫ ডি.  দক্ষিণ আফ্রিকা ১২৪ ও ২৯০ (লক্ষ্য ৪৯০)  শ্রীলঙ্কা ১৯৯ রানে জয়ী   অনুমিত ব্যাপারটাই হলো। শ্রীলঙ্কার মাটিতে টেস্ট সিরিজে ধবল ধোলাই হয়েছে দক্ষিণ আফ্রিকা। লঙ্কা ভূমে স্পিনের নাগপাশে বাঁধা পড়ে ধূলিসাৎ হলো আরেক পেসবান্ধব দল। এসএসসিতে দুই টেস্ট সিরিজের শেষ ম্যাচে দক্ষিণ আফ্রিকাকে ১৯৯ রানে হারিয়ে দিয়েছে শ্রীলঙ্কা। প্রোটিয়ারা চাইলে এ থেকেও সান্ত্বনা খুঁজে নিতে পারে, অন্তত চতুর্থ দিনের আধা বেলা তো মাঠে ছিল তারা!  না, মোটেও মজা করা হচ্ছে না। ফর্মের চূড়াতে থেকেও শ্রীলঙ্কায় এসে ৩ ০ ব্যবধানে সিরিজ হেরে গিয়েছিল স্টিভ স্মিথ ও তাঁর দলবল। সে কথা চিন্তা করলে দক্ষিণ আফ্রিকা তো সফরের শুরু থেকেই নতজানু। সিরিজের শেষ ইনিংসে এসে যে তারা লড়াই করতে পেরেছে, এতেই তৃপ্তি খুঁজে নিতে পারে দলটি। অন্তত লঙ্কা ভূমে দক্ষিণ আফ্রিকার কেউ বোঝাতে পারলেন চেষ্টা করলে স্পিনটা একটু হলেও খেলতে পারেন তারা।  দলের সেরা ও মূল ভরসারা যখন শ্রীলঙ্কার অর্থোডক্স স্পিনারদের সামান্য বাঁকেই খাবি খাচ্ছেন, সেখানে ব্যতিক্রম হয়ে দাঁড়িয়ে গেলেন থিউনিস ডি ব্রুইন ও টেন্ডা বাভুমা। ক্রমাগত সুইপ করে গেছেন বলে একটু আপত্তি জাগতে পারে কিন্তু এমন উইকেটে সুইপকে আশ্রয় করে নেওয়াটাই যে ভালো, সেটিই মনে করিয়েছেন এ দুজন। সিরিজের প্রথম তিন ইনিংসে ১২৬, ৭৩ আর ১২৪ রানে গুটিয়ে যাওয়া দক্ষিণ আফ্রিকা গতকালও ১১৩ রানেই পঞ্চম উইকেট হারিয়ে ফেলেছিল তারা। আরেকটি লজ্জাই তখন অপেক্ষা করছিল সফরকারীদের জন্য। তিন দিনের মধ্যেই আরেকটি টেস্ট হেরে যাওয়া তখন সময়ের ব্যাপার বলেই মনে হচ্ছিল। বাভুমা আর ডি ব্রুইন সে বালির বাঁধে হালকা একটু সিমেন্ট ঢাললেন। এতে টেস্ট শুধু চতুর্থ দিনেই গড়ায়নি, আজ মধ্যাহ্নবিরতিও পেরিয়ে গেছে হাতে তিন উইকেট নিয়ে। ১২৩ রানে জুটি গড়ে বাভুমা ৬৩ রানে ফিরেছেন। ডি ব্রুইন তো ক্যারিয়ারের প্রথম ফিফটিকে সেঞ্চুরিতেই টেনে নিয়েছেন। আগের তিন ইনিংসে একবারও পঞ্চাশ পেরোতে না পারা দলের দুই ব্যাটসম্যানই সেটি করে ফেলেছেন আজ।  বাভুমা ডি ব্রুইনের জন্যই অনেক দিন পর রঙ্গনা হেরাথকে একটু বেশি কষ্ট করতে হলো। এর আগে সিরিজে দিলরুয়ান পেরেরা, সান্ডাকান ও আকিলা আনোয়ারাই আগে ভাগে উইকেট শিক্ষার করে নিয়ে যেতেন। আজ এই দুই প্রোটিয়া ব্যাটসম্যানের জন্য হেরা থকেই দায়িত্ব বুঝে নিতে হলো। ৯৮ রানের ৬ উইকেট তুলে নিয়ে ৩৪তম বারের মতো ইনিংসে ৫ উইকেট বুঝে নিয়েছেন এই বাঁহাতি স্পিনার। এতেই টি কুইন থামলেন ১০১ রানে, দলকে ২৮০ রানে রেখে। দক্ষিণ আফ্রিকারও গুছিয়ে যেতে আর মাত্র ১০ রান লেগেছে।",sports
ক্রিকেটার প্রধানমন্ত্রী হচ্ছে দেখে খুশি কপিল,"ইমরান খানের শপথ অনুষ্ঠানে যোগ দিতে পাকিস্তান তেহরিক ই ইনসাফের (পিটিআই) কাছ থেকে ফোন পেয়েছেন ভারতের বিশ্বকাপজয়ী প্রথম অধিনায়ক কপিল দেব। কিন্তু তিনি চান আনুষ্ঠানিক আমন্ত্রণপত্র। সেটি পেলেই শপথ অনুষ্ঠানে যোগ দিতে চান কপিল প্রধানমন্ত্রী হতে চলেছেন পাকিস্তানের বিশ্বকাপজয়ী অধিনায়ক ইমরান খান। শোনা গিয়েছিল তাঁর শপথ অনুষ্ঠানে যোগ দেবেন একসময়ের ক্রিকেট মাঠের প্রতিদ্বন্দ্বীরা। সুনীল গাভাস্কার, নভজোৎ সিং সিধু আর কপিল দেবকে নাকি আমন্ত্রণও জানানো হয়েছিল। কিন্তু কপিল জানিয়েছেন, তাঁকে আনুষ্ঠানিক আমন্ত্রণপত্র পাঠানো না হলেও তিনি সেখানে যেতে আগ্রহী।  আনুষ্ঠানিক আমন্ত্রণপত্র না পেলেও ইমরানের রাজনৈতিক দল তেহরিক ই ইনসাফ পাকিস্তানের (পিটিআই) পক্ষ থেকে কপিলকে ফোনে আমন্ত্রণ জানানো হয়েছে। এটা কপিল নিজেই বলেছেন, ‘আমি ইমরানের দলের কাছ থেকে একটা ফোন কল পেয়েছি। তারা আমাকে শপথ অনুষ্ঠানে যোগ দেওয়ার আমন্ত্রণ জানিয়েছে। কিন্তু সেটি তো লিখিত কিছু নয়। আমি লিখিত আমন্ত্রণের জন্য অপেক্ষা করছি। একটা চিঠি বা ই মেইল এ জাতীয় কিছু।  আনুষ্ঠানিক আমন্ত্রণ পেলে ইমরানের শপথ অনুষ্ঠানে যোগ দিতে আপত্তি নেই ভারতের প্রথম বিশ্বকাপজয়ী অধিনায়কের, ‘আমি চাই যোগ দিতে। কেবল লিখিত আমন্ত্রণ পেতে হবে। আমি ইতিমধ্যেই ইমরানকে নির্বাচনে জয়লাভ করায় আর পাকিস্তানের নতুন প্রধানমন্ত্রী নির্বাচিত হওয়ায় অভিনন্দিত করেছি।’ইমরানকে কী বলে অভিনন্দিত করেছেন কপিল? ভারতের এই কিংবদন্তি ক্রিকেটার জানিয়েছেন, তাঁর অভিনন্দন জানানোর ভাষাটা ছিল অনেকটাই ক্রিকেট মাঠের মতো, ‘আমি বলেছি, ওয়েল ডান ইয়ংম্যান।’ ইমরানের এই বিজয়ে দারুণ খুশি কপিল, ‘আমি খুব খুশি হয়েছি যে একজন ক্রিকেটার একটি দেশের সরকারপ্রধানের দায়িত্ব নিতে যাচ্ছে। ইমরান ২০টি বছর ধরে পাকিস্তানের রাজনীতির মাঠে নিরলস পরিশ্রম করে গেছে। সে এর ফল পেয়েছে নির্বাচনে জিতে। আমি আশা করছি সে প্রধানমন্ত্রী হিসেবেও একইভাবে দেশের জন্য কাজ করে যাবে। ক্রিকেট মাঠে সে ছিল দুর্দান্ত নেতা। তার দারুণ নেতৃত্বে পাকিস্তান দল খুব ভালো করেছিল। প্রধানমন্ত্রী হিসেবেও সে সেই নেতৃত্বই দিয়ে যাবে তার দেশকে এটা আমার প্রত্যাশা।’",sports
কার নাম কাটা পড়বে? রোনালদো না সুয়ারেজ?,"‘এ’ এবং ‘বি’ গ্রুপের ম্যাচগুলোর নিষ্পত্তি ঘটেছে। আসুন, দেখে নিই এ দুটি গ্রুপ থেকে শেষ ষোলোর নকআউট মঞ্চে কে কার মুখোমুখি হবে কাল রাশিয়া উরুগুয়ে ম্যাচে জিতেছে লাতিন দেশটি। ৩ ০ গোলের সেই জয়ে ‘এ’ গ্রুপ চ্যাম্পিয়ন হওয়া নিশ্চিত হয় উরুগুয়ের। আর হারে একই গ্রুপের রানার্সআপ দল হিসেবে শেষ ষোলোয় ওঠে স্বাগতিকেরা। তখন থেকেই অপেক্ষা ছিল শেষ ষোলোয় কোন দুটি দলের মুখোমুখি হচ্ছে তারা। এই প্রশ্নের জবাবটা মিলেছে কাল রাতের শেষ দুটি ম্যাচে। যেখানে উত্তেজনার ‘রোলার কোস্টার’ এ চেপে শেষ ষোলো নিশ্চিত করেছে পর্তুগাল ও স্পেন।  তাতে একটি ব্যাপার নিশ্চিত হয়েছে। ৩০ জুন থেকে শুরু হতে যাওয়া শেষ ষোলোর লড়াইয়ে বাড়ির পথ ধরতে হবে ক্রিস্টিয়ানো রোনালদো অথবা লুই সুয়ারেজকে। কেননা, সেদিন শেষ ষোলোর দ্বিতীয় ম্যাচে যে পর্তুগালের মুখোমুখি হবে উরুগুয়ে। ‘এ’ গ্রুপ চ্যাম্পিয়ন হিসেবে ‘বি’ গ্রুপের রানার্সআপ দল পর্তুগালের মুখোমুখি হবেন অস্কার তাবারেজের শিষ্যরা। দুটি বড় দলের এই লড়াইয়ে থাকবে খণ্ড খণ্ড দ্বৈরথও। যেমন ধরুন, রোনালদো বনাম ডিয়েগো গোডিন কিংবা পেপে বনাম সুয়ারেজ। কাজানে ম্যাচটি অনুষ্ঠিত হবে বাংলাদেশ সময় রাত ১২টায়।  স্পেন ‘বি’ গ্রুপের চ্যাম্পিয়ন দল হিসেবে শেষ ষোলোয় উঠেছে। কোয়ার্টার ফাইনালে ওঠার লড়াইয়ে তাঁদের প্রতিপক্ষ পর্তুগালের চেয়ে তুলনামূলক সহজ। ১ জুলাই মস্কোর লুঝনিকি স্টেডিয়ামে স্বাগতিক রাশিয়ার মুখোমুখি হবে একবারের বিশ্ব চ্যাম্পিয়নরা। এই ম্যাচটাও মাঠে গড়াবে বাংলাদেশ সময় রাত ৮টায়।  শেষ ষোলোয় গ্রুপ ‘এ’ আর ‘বি’ কে কাকে পাচ্ছেপর্তুগাল বনাম উরুগুয়ে ৩০ জুন, রাত ১২টা (বাংলাদেশ সময়) স্পেন বনাম রাশিয়া ১ জুলাই, রাত ৮টা (বাংলাদেশ সময়",sports
বিশ্বকাপ ছাড়লে ১৫ মিলিয়ন ডলার কামাতে পারতাম!,"শ্রীলঙ্কান ক্রিকেট বোর্ডের (এসএলসি) সাবেক সভাপতি থিলাঙ্গা সুমাথিপালা ম্যাচ পাতানোর অভিযোগ তুলেছিলেন অর্জুনা রানাতুঙ্গা ও অরবিন্দ ডি সিলভার বিপক্ষে। লঙ্কান ক্রিকেটের এই দুই জীবন্ত কিংবদন্তি সংবাদ সম্মেলনে অভিযোগটি অস্বীকার করেছেন অর্জুনা রানাতুঙ্গা আর অরবিন্দ ডি সিলভা শ্রীলঙ্কান ক্রিকেটের দুই দিকপাল। কিন্তু তাঁদের দিকে ম্যাচ পাতানোর আঙুল ওঠায় অনেকেই ভ্রু কুচকাচ্ছেন। তা হওয়াটাই স্বাভাবিক! শ্রীলঙ্কার ছোট দল থেকে বড় দলে রূপান্তরিত হওয়ার পেছনে এ দুজনের অবদানের যে শেষ নেই। কিন্তু তাঁদের বিপক্ষেই ম্যাচ পাতানোর অভিযোগ তুলেছিলেন শ্রীলঙ্কা ক্রিকেটের সাবেক সভাপতি থিলাঙ্গা সুমাথিপালা। এবার সেই অভিযোগ অস্বীকার করলেন রানাতুঙ্গা ও ডি সিলভা।  সুমাথিপালা এর আগে অভিযোগ করেন, ১৯৯৪ সালে লক্ষ্ণৌ টেস্ট ছেড়ে দেওয়ার জন্য রানাতুঙ্গা আর ডি সিলভা এক ভারতীয় জুয়াড়ির কাছ থেকে নগদ ১৫ হাজার ডলার ঘুষ নিয়েছিলেন। সে সময় তাঁদের বিরুদ্ধে শ্রীলঙ্কান ক্রিকেট বোর্ড কোনো প্রকার তদন্ত চালানো থেকে নিজেদের বিরত রেখেছিল। কিন্তু এই অভিযোগ অস্বীকার করেছেন ১৯৯৬ বিশ্বকাপজয়ী রানাতুঙ্গা ও ডি সিলভা। কলম্বোয় এক সংবাদ সম্মেলনে ডি সিলভাকে সঙ্গে নিয়ে রানাতুঙ্গা বলেন, ‘আমরা কখনো কোনো ঘুষ নিইনি এবং ম্যাচও পাতাইনি।’ সুমাথিপালা শ্রীলঙ্কান ক্রিকেট বোর্ডের (এসএলসি) সভাপতির দায়িত্বে থাকতে তাঁর অধীনে কমিটিতে কাজ করেছেন ডি সিলভা। শ্রীলঙ্কান ক্রিকেটের অন্যতম সেরা ব্যাটসম্যানটির যুক্তি, ‘আমি যদি ম্যাচ পাতানোর সঙ্গে জড়িতই থাকি, তাহলে উনি (সুমাথিপালা) আমাকে তাঁর কমিটিতে রেখেছিলেন কেন?’ লঙ্কান সাবেক অধিনায়ক রানাতুঙ্গা সংবাদ সম্মেলনে বলেছেন, ‘১৫ হাজার ডলার নয়, বিশ্বকাপ ছেড়ে দিলে আমরা ১৫ মিলিয়ন ডলারও কামাতে পারতাম।  ১৯৯৪ সালে ভারতের বিপক্ষে সেই টেস্ট ইনিংস ও ১১৯ রানের ব্যবধানে হেরেছিল শ্রীলঙ্কা। দলের প্রথম ইনিংসে রানাতুঙ্গা ও ডি সিলভার স্কোর ছিল যথাক্রমে ৯ ও ১৩। দ্বিতীয় ইনিংসে ০ ও ১১।  তবে লঙ্কান ক্রিকেটের এই দুই জীবন্ত কিংবদন্তির বিপক্ষে ম্যাচ পাতানোর অভিযোগ এই প্রথম নয়। এর আগেও ২০০১ সালে উঠেছিল। তবে তদন্তের পর দুজনকেই দেওয়া হয়েছিল অব্যাহতি।",sports
